YEAR,CRUISE,NET MESH,LAKE,STATION,SAMPLE DATE,CAL_Num/m3,CAL_ugDW/m3,CALIM_Num/m3,CALIM_ugDW/m3,CYC_Num/m3,CYC_ugDW/m3,CYCIM_Num/m3,CYCIM_ugDW/m3,DAP_Num/m3,DAP_ugDW/m3,NDAP_Num/m3,NDAP_ugDW/m3,PRED_Num/m3,PRED_ugDW/m3
2016,Spring,153,ON,ON 55,4/10/16,130.5643413,2095.676488,384.6081371,769.3390819,251.0074158,727.9802399,821.8468614,1675.256227,0,0,4.048506707,7.47842404,0,0
2016,Spring,153,ON,ON 60,4/10/16,190.4769335,2390.216535,593.0759066,1342.457853,290.0444215,839.0921491,593.0759066,1052.922099,2.164510608,1.800690369,6.493531824,11.42859358,0,0
2016,Spring,153,ON,ON 63,4/10/16,139.8434187,2451.188922,305.3723633,843.6764374,413.8223614,1667.936669,311.0802579,840.7985684,0,0,1.42697366,4.148862038,0,0
2016,Spring,153,ON,ON 41,4/11/16,87.09691665,1846.217405,268.5488263,835.7281068,769.3560971,3151.98338,725.8076388,2012.28572,3.629038194,5.360428529,7.258076388,12.08261108,0,0
2016,Spring,153,ON,ON 49,4/11/16,269.545736,6781.02428,135.915011,341.6293915,310.6628822,1320.808176,447.7200361,1272.876146,0,0,0,0,0,0
2016,Summer,153,ON,ON 12,8/13/16,499.3096254,14309.54908,798.8954006,3789.672545,389.9370408,1147.642541,1445.620249,827.5315576,760.8527625,3958.659947,1008.12991,1207.649104,17.2380704,183.5701819
2016,Summer,153,ON,ON 25,8/13/16,531.0605964,17532.51204,809.6497618,4752.8025,182.8241398,1214.587254,2846.833033,1652.904946,1184.003953,14050.23838,1105.65075,1906.972043,1.020223994,106.18842
2016,Summer,153,ON,ON 33,8/13/16,355.630012,9529.172862,1465.772347,7408.044251,643.9786704,3697.024028,2052.081286,2313.839657,1648.393164,15064.55517,773.7355667,1021.723899,7.584170442,46.97414835
2016,Summer,153,ON,ON 41,8/13/16,527.3559533,10430.36366,1536.315517,6479.831123,163.7452275,682.6889898,1338.858037,540.5150207,982.471365,12036.36599,67.42450544,99.40146387,4.138781026,291.0924553
2016,Summer,153,ON,ON 49,8/13/16,671.4596604,12835.438,2111.508366,10906.27932,1250.012953,5200.594636,3006.787913,3668.22262,1824.343228,9686.903402,1254.235969,2002.736108,37.21533495,242.3119696
2016,Summer,153,ON,ON 55,8/14/16,737.7453823,13676.80553,2246.770028,11802.80188,335.3388101,1232.5183,871.8809064,765.4479447,3286.320339,20650.69653,108.9851133,176.2192511,9.103924728,137.2275593
2016,Summer,153,ON,ON 60,8/14/16,680.7163278,22054.86666,1154.527997,6734.884642,835.894822,4806.118283,1522.81829,1406.67353,1075.904226,9478.372077,60.00235108,116.0738713,18.88005013,1210.758595
2016,Summer,153,ON,ON 63,8/14/16,1198.921173,43107.07058,2175.091964,11539.13412,681.3541092,3844.345645,1519.943782,1906.637474,3223.329055,13862.74038,248.9563091,491.7747725,9.468938566,450.1296478
2017,Spring,153,ON,ON 12,4/9/17,74.69671996,1364.890375,91.07407567,163.5251785,40.74366543,93.03896713,304.3791476,480.5927998,4.393924703,3.674697219,7.988954006,7.103443124,0,0
2017,Spring,153,ON,ON 25,4/9/17,70.47758864,1131.278893,83.81118649,175.8819145,71.62046845,187.8972775,531.0581544,746.6161987,4.571519263,2.562395901,7.619198772,4.991224616,0,0
2017,Spring,153,ON,ON 33,4/9/17,82.78504234,1827.079139,25.05925606,60.23208265,148.5655895,313.472983,776.8369378,1081.351667,1.789946861,1.457688703,4.474867153,3.405533102,0,0
2017,Spring,153,ON,ON 41,4/9/17,60.94753251,1117.828702,39.35195012,82.14072497,127.653887,418.3378906,531.7312285,971.6324717,3.839214646,3.261192977,3.839214646,2.71181938,0,0
2017,Spring,153,ON,ON 49,4/9/17,115.8861012,4475.486267,22.02360294,44.39632497,88.61878324,255.8455761,438.3745727,795.2359436,1.573114495,2.12610664,3.670600489,5.245983198,0,0
2017,Spring,153,ON,ON 55,4/9/17,35.2377647,494.6258483,105.7132941,189.7654838,102.7768137,204.0099257,982.7421043,1035.581191,10.76709477,10.7556706,4.894133986,6.68962001,0,0
2017,Spring,153,ON,ON 60,4/9/17,4.894133986,50.03468033,92.17285673,134.4389648,51.38840685,88.6530496,512.2526905,555.4513094,5.709822983,4.660538847,4.894133986,3.56948946,0,0
2017,Spring,153,ON,ON 63,4/9/17,4.74087825,55.91425882,33.46502294,47.5238347,42.94677944,113.3511793,346.9207378,512.5369195,0,0,3.904252677,4.576488188,0,0
2017,Summer,153,ON,ON 12,8/15/17,200.715816,8295.54855,375.1082463,2663.203789,1105.582199,4162.346314,5712.174697,3355.96863,763.3781854,2787.193858,737.0547996,1204.583008,157.9917271,791.695466
2017,Summer,153,ON,ON 25,8/16/17,213.6494032,10491.62069,260.7246955,2015.318888,579.3882122,2724.062683,3070.757524,1781.198732,912.5364341,2973.945782,420.0564538,408.3833155,174.9480812,975.3547598
2017,Summer,153,ON,ON 33,8/16/17,192.2777982,10381.92228,301.2352171,2298.304444,826.7945321,4853.054465,4076.289321,6628.011891,781.9297125,2515.598664,455.0574557,529.6034507,163.5863455,918.3170373
2017,Summer,153,ON,ON 41,8/16/17,245.4237885,11105.93358,252.0568639,1522.492105,888.832099,4000.229302,2520.568639,2342.963311,530.6460292,3531.162452,358.1860697,479.6855063,36.32645181,132.4844122
2017,Summer,153,ON,ON 49,8/16/17,215.6819345,3145.871426,943.6084633,2986.7044,1563.694025,6790.820305,2642.103697,2194.028396,2129.859103,5786.190868,1604.134388,2764.227556,89.20048754,1245.029595
2017,Summer,153,ON,ON 60,8/16/17,321.8185186,9051.831598,374.6543948,2049.27546,1440.978441,5906.017232,3400.709122,2828.586544,989.4718631,9081.115808,682.0631289,1048.384839,20.63901414,589.854548
2017,Summer,153,ON,ON 63,8/16/17,195.1208162,5635.712111,475.6069895,1941.755464,394.3066494,1713.277363,565.0373636,752.2480771,609.7525506,5774.119854,456.2981587,644.4624366,24.00900668,295.7176052
2017,Summer,153,ON,ON 55,8/17/17,147.6621018,6669.704755,310.0904137,2521.322729,2303.528788,10107.88465,2022.970794,2828.11271,1639.04933,6679.55231,158.7367594,179.6513277,184.1161831,1380.60917
2018,Spring,153,ON,ON 12,4/9/18,57.30578926,809.9851039,129.1257085,199.5298319,177.1724838,1124.349563,106.1032954,243.2897397,3.002923455,2.386965648,10.00974485,7.824725508,0,0
2018,Spring,153,ON,ON 25,4/10/18,122.4872458,2739.613038,62.52487022,133.2215104,159.8996681,992.0177832,130.1747298,380.695686,1.024997872,0.709240482,5.124989362,3.633747146,0,0
2018,Spring,153,ON,ON 33,4/10/18,164.6142194,3366.790625,27.98441729,76.80325404,246.921329,1912.497892,114.1325254,336.753635,3.292284387,2.06006316,3.840998452,2.668138658,0,0
2018,Spring,153,ON,ON 41,4/10/18,270.3772905,3889.171404,35.07597282,112.3664254,404.34802,2553.288671,231.8911537,781.6812434,3.897330314,3.327705622,1.948665157,4.499765841,0,0
2018,Spring,153,ON,ON 49,4/10/18,139.7197326,3140.657416,15.65324805,52.20835448,386.113452,2059.253186,246.9734693,574.2763708,0.579749928,0.442311155,1.159499856,0.862400415,0,0
2018,Spring,153,ON,ON 55,4/11/18,67.27785263,800.9679898,39.57520743,133.3324149,1329.72697,6642.521713,1353.472094,3915.563337,3.957520743,4.718267107,0,0,0,0
2018,Spring,153,ON,ON 60,4/11/18,52.21968783,511.6787239,32.82380378,105.2805306,898.1786306,3161.477144,936.9703987,2304.157802,0,0,5.967964323,8.389680925,0,0
2018,Spring,153,ON,ON 63,4/11/18,113.5651052,2835.040473,5.823851548,27.84008753,256.2494681,756.1936928,656.9304546,1533.546566,0,0,1.16477031,0.597771152,0,0
2018,Summer,153,ON,ON 12,8/14/18,492.4251733,24956.23731,469.8368626,3581.751442,1102.309562,5936.059693,2041.983288,2067.522786,1273.980724,8240.393605,1432.098899,1653.729353,187.9065097,976.5477389
2018,Summer,153,ON,ON 25,8/14/18,377.4956891,19633.74843,344.919919,2892.146787,574.8665317,2772.560077,758.8238218,1095.774592,1230.214378,4145.661888,789.4833701,1082.924892,265.5763612,1345.71391
2018,Summer,153,ON,ON 33,8/14/18,579.2997129,28572.75175,497.2529725,4339.782306,367.9671996,1875.130208,407.7474374,720.8888491,372.9397294,1752.607302,273.4891349,455.6259911,1606.670972,7521.53174
2018,Summer,153,ON,ON 41,8/14/18,416.2084902,11775.87722,851.7755149,5594.556186,2439.175338,9064.1867,9021.077044,10054.40147,832.4169805,3959.60094,67.7548705,60.62016146,42.49803261,266.4245445
2018,Summer,153,ON,ON 49,8/15/18,190.2622779,5290.920103,390.5383599,2147.547277,3184.389704,11001.98924,5427.481822,3391.630267,1441.98779,5202.642524,1151.587471,1445.609678,137.2204093,662.7178649
2018,Summer,153,ON,ON 60,8/15/18,514.8560742,15316.81047,507.2846614,1565.347983,1150.854754,3937.255589,3997.705988,4511.282425,590.5702028,1790.803325,696.5699828,994.5969575,67.37374409,243.0940578
2018,Summer,153,ON,ON 63,8/15/18,227.562156,7168.100785,794.2365445,3782.874022,2641.505811,10589.55556,5033.13945,4720.985279,1517.08104,9555.375203,187.4041285,316.5830709,68.74273463,411.1488136
2018,Summer,153,ON,ON 55,8/16/18,297.8430111,9982.174861,465.6418906,2502.815998,486.6167506,2039.630272,1275.271484,1577.301818,1233.321764,6080.856917,1535.359748,2866.367996,100.6137813,1182.636675
1997,Summer,153,SU,SU 03,8/18/97,306.0127449,8909.793263,546.6500398,2057.841563,30.60127449,99.33786454,613.8801126,573.2740412,2.781934045,49.06749264,1.854622697,2.276840712,0.02897848,1.880189914
1997,Summer,153,SU,SU 05,8/18/97,518.2473391,22636.90155,1906.156309,7564.165311,291.0704233,846.7320794,1263.671594,879.7733624,230.7265551,1685.738613,397.5596026,4142.144648,0.277315571,28.04505758
1997,Summer,153,SU,SU 04,8/19/97,284.6029805,7100.794201,199.78923,1580.914007,2.062340439,11.97449155,232.0132993,66.28678062,1.546755329,14.61234366,0.257792555,3.168354892,0.161120347,7.123656376
1997,Summer,153,SU,SU 06,8/19/97,364.3056463,13771.46376,769.7757725,2064.089601,197.5895031,750.4183773,909.7350039,696.4641509,168.7743672,2065.846978,179.0654872,853.4207305,0,0
1997,Summer,153,SU,SU 07,8/19/97,519.8745032,18446.28404,242.3507379,1674.20358,0,0,70.34605489,22.2170567,0,0,0,0,0.05361742,5.991428305
1997,Summer,153,SU,SU 10,8/19/97,191.9633846,6429.037911,914.7032258,2500.282991,45.11369709,154.3319545,313.0338166,258.0408568,3.682750783,162.6047861,73.65501566,1898.050286,0.258943414,26.94507056
1997,Summer,153,SU,SU 09,8/20/97,457.4290641,14707.03004,1100.566509,4397.096425,27.36755084,92.98065098,445.7001137,365.7272469,1.95482506,7.360150316,0,0,0,0
1997,Summer,153,SU,SU 11,8/20/97,594.6414931,18364.41664,1562.222882,5752.609065,134.0521285,543.5691211,749.317026,595.5030321,6.874468129,12.58566448,6.874468129,11.30900297,0,0
1997,Summer,153,SU,SU 13,8/20/97,236.8904558,8671.795687,1268.989657,3457.310018,211.8079369,667.2047754,813.7883893,831.3741497,70.60264565,691.204867,53.88096641,138.6242877,0.232245545,16.16309983
1997,Summer,153,SU,SU 15,8/20/97,298.7502505,11725.56885,2416.985897,5781.005226,88.66136465,338.0303842,1248.968789,767.9793062,134.9194679,2497.576501,23.12905165,19.98124411,0,0
1997,Summer,153,SU,SU 16,8/20/97,578.1315,17092.90111,1478.292388,4659.816849,92.97436403,310.4102909,280.6135351,265.2101801,3.380885965,7.005846862,0,0,0,0
1997,Summer,153,SU,SU 18,8/21/97,264.636605,10768.61469,2293.213063,5555.405905,284.7124853,900.2530584,251.8610447,351.6917935,21.90096041,330.9410227,6.38778012,26.13005633,0,0
1997,Summer,153,SU,SU 14,8/25/97,739.364998,25176.15202,1715.17667,6299.026605,157.6311163,513.5232536,450.3746181,534.7226823,3.753121817,16.40843533,7.506243635,12.65422689,1.143529304,108.1978984
1997,Summer,153,SU,SU 17,8/25/97,264.5511611,9104.745041,1626.893089,3845.150066,135.1721261,415.8311485,339.8613457,331.6931707,15.44824299,180.208911,189.2409766,2756.089447,0.271551146,16.95503656
1997,Summer,153,SU,SU 19,8/25/97,369.344609,13685.39191,2649.298898,8243.302095,75.86537915,255.3863108,335.4048342,206.3069476,43.92206162,1079.129106,65.88309242,1138.065646,2.12123593,218.5054446
1997,Summer,153,SU,SU 08,8/26/97,613.2302311,22325.83693,212.2720031,2940.862907,0.943431125,6.734903898,39.62410724,15.77981395,0,0,0,0,0.117928891,10.84226711
1997,Summer,153,SU,SU 12,8/26/97,420.7752383,14315.49417,790.0822608,3788.012245,202.2610588,900.8276535,346.7332436,234.4015118,27.08853466,168.228727,8.126560397,97.7330067,2.257377888,270.3071004
1997,Summer,153,SU,SU 01,8/28/97,239.5093949,9868.510183,1181.092131,3208.243063,85.93085161,352.2943215,383.9463582,374.6507192,21.9397919,396.8186082,0,0,0,0
1997,Summer,153,SU,SU 02,8/28/97,643.9118895,21947.02321,2220.281091,6880.357978,69.85836537,295.2254609,1524.734757,1544.390281,30.37320234,362.8451946,1.518660117,2.230595643,0,0
1998,Spring,153,SU,SU 03,5/6/98,639.905276,9777.307602,239.3815688,1178.102695,317.1028574,1601.10992,63.21331471,144.2157061,0,0,0,0,0,0
1998,Spring,153,SU,SU 04,5/7/98,417.1194882,5223.753805,187.780729,831.6601568,176.4933628,915.8050279,63.61970053,139.0996945,1.026124202,7.884931497,0,0,0,0
1998,Spring,153,SU,SU 05,5/7/98,400.6539772,6894.184922,161.25086,780.0448286,138.4976711,884.8236557,27.69953423,49.56928281,0,0,0,0,0,0
1998,Spring,153,SU,SU 06,5/7/98,393.2918811,5893.209557,176.9280549,1243.159955,692.7905764,4841.438001,136.426452,309.444848,0,0,0,0,0,0
1998,Spring,153,SU,SU 07,5/7/98,295.6177663,4830.309533,129.3327728,398.2078815,151.8037178,748.3024125,21.47223641,41.67111371,0,0,0,0,0,0
1998,Spring,153,SU,SU 09,5/7/98,584.9202534,7978.931128,118.1859416,501.8870684,240.3781863,1359.134368,47.07406149,106.0472373,1.001575776,0.694916573,0,0,0,0
1998,Spring,153,SU,SU 11,5/7/98,282.6770184,4226.774465,105.4887999,320.1341639,253.8324247,1354.627218,23.89980622,23.05319959,0,0,0,0,0,0
1998,Spring,153,SU,SU 13,5/8/98,375.2779237,6038.157878,111.0340646,529.9136422,216.9037541,1451.153248,68.85833462,136.7705905,0,0,0,0,0,0
1998,Spring,153,SU,SU 15,5/8/98,413.006053,6102.390724,82.96589586,313.3739839,257.1031058,1305.759671,41.9388045,104.8902969,0.455856571,0.530825563,0,0,0,0
1998,Spring,153,SU,SU 16,5/8/98,253.8296215,4275.76048,111.4287118,609.6365959,96.83261859,602.2559497,15.66410007,30.57499998,0,0,0,0,0,0
1998,Spring,153,SU,SU 18,5/8/98,269.1932517,4348.109034,102.0407633,1100.570709,115.6461984,774.4720847,11.66180152,13.42860697,0,0,0,0,0,0
1998,Spring,153,SU,SU 19,5/10/98,395.5474406,7806.484825,128.5728417,838.3194868,113.6966451,594.0512377,11.15714742,4.625702858,0,0,0,0,0,0
1998,Spring,153,SU,SU 17,5/12/98,170.5976692,2563.501566,141.8447319,860.1843358,134.9114875,658.0658176,15.24021914,11.42467821,0,0,0,0,0,0
1998,Spring,153,SU,SU 12,5/13/98,178.120601,2675.827852,234.3163962,1206.609322,163.569904,761.041273,16.0559415,17.18838725,0.501748172,0.348124553,0,0,0,0
1998,Spring,153,SU,SU 14,5/13/98,310.5790211,5191.127839,179.0559587,899.7612911,168.9033012,876.9556351,51.68625611,55.70007382,0,0,0,0,0,0
1998,Spring,153,SU,SU 01,5/14/98,602.9855147,7947.45175,377.6895176,2659.347596,321.1033909,1522.757641,26.6937182,36.8918589,0.356002274,0.414549487,0,0,0,0
1998,Spring,153,SU,SU 02,5/14/98,414.6840668,5369.16161,187.6898066,1502.822061,187.2481835,783.9049436,25.61413831,38.59423019,0.883246149,0.803314937,0,0,0,0
1998,Spring,153,SU,SU 08,5/14/98,356.5481606,4979.868843,129.1102509,439.9647735,47.51581147,202.4534509,16.44509831,35.25859853,0,0,0,0,0,0
1998,Spring,153,SU,SU 10,5/14/98,436.9164105,6229.319096,230.4184869,1266.871131,113.2565444,479.5441366,14.64524281,10.87629302,0,0,0,0,0,0
1998,Summer,153,SU,SU 03,8/16/98,464.1514707,14250.07855,3522.093152,10626.93255,779.7905817,2732.757905,472.185157,336.1164279,322.1816411,2647.772558,265.8957139,1729.883153,0,0
1998,Summer,153,SU,SU 05,8/16/98,286.1560034,13043.95823,2192.825895,7736.8907,105.7533056,344.8460062,503.8833972,509.8020131,71.53900084,745.9905675,93.31174023,1822.921148,1.55519567,113.8473233
1998,Summer,153,SU,SU 06,8/17/98,199.2004983,10577.4784,4287.875134,21804.14118,108.0409483,369.0190087,972.3685343,457.4668917,249.8446928,1962.791603,114.7935075,941.2437256,6.752559266,800.616467
1998,Summer,153,SU,SU 07,8/17/98,899.0218376,32660.52256,3484.887248,8556.064181,1206.018972,4401.755738,1264.138773,1223.205055,458.7193802,3955.322016,2296.944461,9300.155707,0,0
1998,Summer,153,SU,SU 09,8/18/98,408.9973205,18074.87809,1439.54175,5900.424561,296.2815235,1028.806006,553.9176309,384.0146513,115.9362483,1496.407905,38.64541611,410.5331422,8.051128356,708.2648052
1998,Summer,153,SU,SU 11,8/18/98,492.0133995,13295.38728,1399.107194,4084.780675,175.3356842,666.1371033,565.3681245,509.1663271,89.45698173,490.8099944,486.6459806,2100.609017,0,0
1998,Summer,153,SU,SU 13,8/18/98,266.6615761,14369.33129,2013.2949,6889.402782,666.6539403,2791.42407,2039.961057,2425.524264,299.9942731,2507.908989,339.9935095,1615.175022,0,0
1998,Summer,153,SU,SU 15,8/19/98,530.7993909,11979.94957,3483.838256,11936.97436,762.5568714,2133.191766,2706.329289,1936.505917,680.320346,4907.640466,538.2754386,3849.054336,3.738023879,344.9507091
1998,Summer,153,SU,SU 16,8/19/98,435.9053352,17530.05971,2060.607957,5247.923095,179.1334236,769.4095545,438.9267954,229.1524263,197.046805,1257.14655,148.0177831,787.0728792,1.129068701,104.7196829
1998,Summer,153,SU,SU 18,8/20/98,249.8446928,11849.55933,2455.230549,7901.799236,59.42252154,234.8171933,297.1126077,374.7377655,221.4839439,2291.789668,75.62866378,594.3025706,1.350511853,60.32146465
1998,Summer,153,SU,SU 17,8/24/98,305.7715769,10830.2947,1264.198452,3896.901299,18.84306636,71.64521051,308.341086,134.7956292,222.6907843,2036.37698,13.70404826,69.27405061,0.856503017,139.2228223
1998,Summer,153,SU,SU 19,8/24/98,327.2041097,8955.322741,2528.210636,10056.02892,325.171786,1295.198663,1503.91951,928.2551472,113.8101251,692.9336642,28.45253128,210.5843254,6.096970988,470.8912262
1998,Summer,153,SU,SU 10,8/25/98,378.1736902,14417.8277,1864.192299,7272.022409,28.24533786,76.54958369,332.6673126,73.41884115,34.52207961,438.1235777,106.7046097,1168.231498,1.569185437,188.10345
1998,Summer,153,SU,SU 12,8/25/98,629.2801681,23210.22724,1412.326948,4853.884656,143.4293607,499.4702142,670.629173,449.2627396,316.5783187,2964.281385,240.3410909,2123.986483,2.584312805,318.1453914
1998,Summer,153,SU,SU 14,8/25/98,423.2762334,16112.17707,1117.449256,4176.889114,9.23511782,31.4787875,193.9374742,60.84730668,95.4295508,859.2211695,46.1755891,536.549545,4.61755891,761.336327
1998,Summer,153,SU,SU 01,8/27/98,252.1467017,10354.27533,2616.616716,10644.02287,142.7245481,496.7721344,447.2035841,543.7363331,237.8742469,2359.76171,114.1796385,2002.926177,11.89371234,1184.900703
1998,Summer,153,SU,SU 02,8/27/98,308.0131677,12118.91639,2870.802339,15409.97025,41.86586745,136.856279,305.0227486,177.6463806,406.6969981,4253.093276,17.94251462,315.014025,4.485628655,587.2890791
1998,Summer,153,SU,SU 04,8/27/98,397.9143258,18855.24741,4065.892352,21498.33693,339.4529793,1348.082025,214.9868869,206.7228145,271.5623835,2198.671995,67.89059586,184.0113229,3.77169977,366.7393784
1998,Summer,153,SU,SU 08,8/27/98,971.1508597,38491.47402,1921.711948,6407.154066,13.72651392,54.83760659,13.72651392,1.663992957,178.4446809,1251.19595,154.4232816,715.8401767,5.147442719,440.7271335
1999,Spring,153,SU,SU 01,5/2/99,589.6529813,8174.386136,135.157021,876.95494,322.3456638,2135.89772,108.2169302,201.2571681,0,0,0,0,0,0
1999,Spring,153,SU,SU 02,5/2/99,1070.537534,14918.84505,325.3706003,1884.819797,455.0637766,3534.566464,250.2850771,807.2031581,0,0,4.550637766,13.98661867,0,0
1999,Spring,153,SU,SU 04,5/2/99,182.1757676,2559.722023,69.11817739,266.192119,61.71265839,395.2318746,57.26934698,162.7418825,0,0,0,0,0,0
1999,Spring,153,SU,SU 06,5/3/99,414.1472664,5505.793343,168.7266641,934.1067152,427.6814907,2806.366061,149.7787499,409.848164,0,0,2.706844878,8.272674342,0,0
1999,Spring,153,SU,SU 07,5/3/99,224.3154148,3738.42933,158.8999969,601.7444181,117.9856264,928.8418737,81.82874092,207.4311323,0.475748494,1.005008144,0,0,0,0
1999,Spring,153,SU,SU 08,5/3/99,381.4598087,5862.869411,116.739503,497.190263,113.0441308,613.2432097,165.1847397,582.4949463,0.138445329,0.509918918,0,0,0,0
1999,Spring,153,SU,SU 09,5/3/99,812.9557451,11128.31725,175.0426355,600.3616194,353.6943974,2499.979986,212.9384637,688.804636,0,0,0,0,0,0
1999,Spring,153,SU,SU 11,5/3/99,417.605547,5874.933572,104.502649,530.5057838,432.592361,2922.557637,173.3609836,527.7234679,0,0,0,0,0,0
1999,Spring,153,SU,SU 13,5/3/99,787.4190767,10727.62055,80.32404801,339.2693076,934.6798314,5279.465759,296.9555714,587.2027035,2.434062061,1.68880888,0,0,0,0
1999,Spring,153,SU,SU 15,5/3/99,681.2572421,10009.51301,25.43003458,80.3689795,776.285266,3911.923573,176.6718192,398.0731889,0,0,0,0,0,0
1999,Spring,153,SU,SU 16,5/4/99,313.9940059,4318.130026,99.58385947,286.5745562,243.8788395,1542.260436,60.96970988,158.6978854,0,0,0,0,0,0
1999,Spring,153,SU,SU 18,5/4/99,411.7954175,5042.030692,79.78536215,260.5741908,422.090303,2419.770509,38.60582039,72.94937613,0.85790712,0.998996305,0,0,0,0
1999,Spring,153,SU,SU 19,5/4/99,367.0847798,5852.269203,61.43360984,266.1295437,291.240817,1837.403139,53.84921357,156.732626,0.758439628,2.793468853,0,0,0,0
1999,Spring,153,SU,SU 05,5/6/99,414.8625466,5850.227961,143.0326754,871.5398891,178.9603142,1027.047155,58.29767812,182.0486113,0,0,0,0,0,0
1999,Spring,153,SU,SU 10,5/6/99,362.2660729,6077.329971,120.9057379,617.2065888,212.9384637,1584.568818,113.6874849,358.9627864,0,0,0,0,0,0
1999,Spring,153,SU,SU 12,5/6/99,430.8072521,5993.895256,123.354788,464.0466276,332.6841253,2375.080984,140.1758955,208.6580237,0.93450597,0.648381981,0,0,0,0
1999,Spring,153,SU,SU 14,5/6/99,476.8057126,5613.39652,106.3260126,479.2641728,375.4637319,1775.928342,152.8436431,302.3076796,0,0,0,0,0,0
1999,Spring,153,SU,SU 17,5/6/99,619.0446948,7575.135853,125.8206208,436.1551658,264.867597,1189.198316,22.19168505,44.17939382,0,0,0,0,0,0
1999,Spring,153,SU,SU 03,5/7/99,358.1026876,5368.095915,127.0928119,717.1152578,189.8916131,1240.910137,85.22694445,238.0737143,0,0,0.747604776,1.75800075,0,0
1999,Summer,153,SU,SU 01,8/18/99,340.5443954,11836.79371,2947.002943,7361.15846,494.2784446,1632.028557,536.8036213,483.0196693,84.15501759,830.7765982,137.1089192,767.7312091,0.318964904,31.46570951
1999,Summer,153,SU,SU 02,8/19/99,303.2170156,11464.58871,1369.956396,4556.13804,182.6608527,774.1137183,281.2977132,233.4734979,76.71755815,494.9276184,76.71755815,416.2496191,0.057081516,3.699508475
1999,Summer,153,SU,SU 04,8/19/99,530.8531754,20941.00259,3298.066536,8691.665802,564.7374206,2450.966576,361.4319492,330.3252964,45.17899365,393.1951929,3.764916137,12.49336934,0,0
1999,Summer,153,SU,SU 06,8/19/99,123.1893887,6779.067522,1354.15704,7018.73142,411.2487864,2197.852426,663.1849799,688.4261694,33.3444962,441.0963328,353.8221541,3368.44944,3.010267018,442.6441981
1999,Summer,153,SU,SU 07,8/19/99,218.051393,7946.218153,1320.519236,4567.814098,216.3069818,1035.765898,188.3964035,286.5489942,5.233233431,39.63224754,55.8211566,164.7121032,0,0
1999,Summer,153,SU,SU 08,8/19/99,1004.508335,34752.08175,3302.662278,12081.27467,66.38299495,349.5934676,45.03807856,73.02586617,0,0,1.153329682,1.403816916,0,0
1999,Summer,153,SU,SU 09,8/19/99,447.7827562,17934.37116,2060.528781,5230.263851,163.8229596,630.7731968,163.8229596,146.1938415,18.20255106,270.9576412,50.96714298,509.4389108,0.511946749,50.49038451
1999,Summer,153,SU,SU 11,8/19/99,517.8146763,23023.03242,1798.028834,5009.561509,493.5765426,2342.925933,564.0874772,666.9926749,4.406933416,180.0584229,132.2080025,614.7693251,0.275433338,11.53348458
1999,Summer,153,SU,SU 13,8/20/99,172.7954435,8541.553416,1473.204581,4548.913769,124.4127193,510.641069,714.8794347,751.7112044,73.06778753,855.6023949,233.0269981,2940.964963,0.37027595,25.09868759
1999,Summer,153,SU,SU 15,8/20/99,343.2246791,13151.81421,3198.401405,11585.75624,316.8227807,886.9062894,1916.023483,919.7647641,844.8607485,9810.847962,460.147372,1795.70391,0,0
1999,Summer,153,SU,SU 16,8/20/99,339.0545603,9918.158496,2321.786663,7401.672706,294.8300525,1434.633435,582.2893536,611.429669,92.13439139,1598.863768,33.1683809,67.00399108,0,0
1999,Summer,153,SU,SU 18,8/20/99,618.5587623,12946.94996,3122.96741,6488.628353,656.27576,1908.560869,497.8643697,488.68349,82.97739494,549.1407598,7.54339954,60.52152508,0,0
1999,Summer,153,SU,SU 19,8/20/99,368.9749225,11044.5764,1673.173411,3506.706874,379.9345737,1425.325089,657.5790699,585.2987167,314.1766667,2532.511979,80.37077521,361.7360513,0,0
1999,Summer,153,SU,SU 10,8/23/99,308.4041801,11508.74732,1601.77421,5217.737748,36.62299639,176.1727365,169.6222991,139.5979157,9.637630628,61.72325997,235.1581873,2466.106999,0.42164634,56.13299105
1999,Summer,153,SU,SU 12,8/23/99,348.2513386,11899.83124,1779.1101,5014.497571,200.6230538,718.689331,484.5236016,219.1910456,49.20942829,201.7660308,45.42408765,97.22418826,0.295729737,65.57943942
1999,Summer,153,SU,SU 14,8/23/99,586.7016027,17668.5982,3201.507511,11672.51382,796.7552629,2319.858556,724.3229662,763.5043907,485.2963874,4696.353154,999.5656934,6084.948337,0.565877317,46.54108261
1999,Summer,153,SU,SU 17,8/23/99,344.2049669,13604.61651,1936.530327,7620.057043,55.98121745,278.0378689,437.83809,405.3572841,71.89945406,894.6162203,107.5815233,562.7858577,1.540376829,210.2220492
1999,Summer,153,SU,SU 03,8/24/99,205.7888833,8036.193115,3035.939225,11142.13323,8.851134767,52.96745271,141.6181563,37.68917076,8.851134767,208.3070497,46.46845753,219.4777581,0.138298981,9.298259261
1999,Summer,153,SU,SU 05,8/24/99,133.9707758,4779.803747,2964.103415,10283.09583,125.5976023,559.9822701,175.8366433,90.46548006,46.05245419,595.9957906,410.285501,2818.915504,1.177477522,163.3709034
2000,Summer,153,SU,SU 01,8/17/00,145.9467549,5282.406927,3157.058751,13566.5494,491.6101218,1782.211843,553.061387,452.1358328,143.3862855,2063.330476,404.5541627,3736.011752,0.320058673,38.96560929
